PG-13	In Bodeen, Texas, a teenage girl named Bliss Cavendar is sick of her mother, Brooke, forcing her to compete in beauty pageants. While shopping, Bliss finds herself in the world of roller derby. She lies about her age and joins the team. Through the time, she falls in love, betrays her best friend, and gets betrayed herself. Then, her mother finds out about the roller derby and all.
R	Dustin, an aspiring painter meets this woman named Christiane. Dustin is on a search for love, sex, and inspiration. When Christiane dumps him and disapears as quickly as she dropped in, Dustin embarks on an obsessive search in Southern California to search for her.
PG	A Single Woman is a distinct, lively portrait of Jeannette Rankin (the first American woman elected to Congress; also a suffragist, peace activist and reformer) that takes us from her childhood in 1880's Montana, to her last television interview in 1972. Deliciously political, occasionally chilling, ironic and idiosyncratic, A Single Woman illuminates the role of the individual in the American legislative process with a whimsical amalgamation of storytelling, high-powered discourse and communion. The program is a filmed version of the successful stage play.
PG	Batman and Robin spring into action when Gotham City is threatened by Penguin, The Joker, Riddler and Catwoman. This time, the four super villains have combined their wicked talents to hatch a plot so nefarious that the Dynamic Duo really have their hands full.
PG	Desert ants suddenly form a collective intelligence and begin to wage war on the desert inhabitants. It is up to two scientists and a stray girl they rescue from the ants to destroy them. But the ants have other ideas.
R	When a detective is called in to investigate the roadside execution of his partner, he discovers at the crime scene a data card from a video camera. The card contains footage shot by two runaway teenagers who are making a documentary about the drug related death of a sibling. The detective retraces the teen's journey and soon begins to uncover a trail of the dead that leads all the way back to police headquarters.
PG	Christopher Lee stars in the Amicus production of "Dr. Jekyll & Mr. Hyde" where the names have been changed to Dr. Marlowe and Mr. Blake. Lee as Dr. Marlowe experiments with intravenous drugs that are supposed to release inner inhibitions. So comes forth Mr. Blake (also Lee) who gets more monstrous with each transformation (physically as well as personality). Peter Cushing plays his friend and colleague, Dr. Utterson.
PG	Released from prison apparently under a New Year amnesty, a criminal tries to pick up the threads of a life changed not only by his daring plan to rob a jewellers in out-of-season Cannes but by someone special he met there.
PG	Brian Stimpson is the headmaster of a comprehensive (high) school in England. He sets himself, his staff and pupils very high standards. On the way to a conference at which he is to talk, all manner of disasters strike.
PG-13	Shuffle is the tale of a man who begins experiencing his life out of order; every day he wakes up at a different age, on a different day of his life, never knowing where or when he's going to be once he falls asleep.
PG-13	Novelist George Sand ('Judy Davis') falls in love with composer Frédéric Chopin (Hugh Grant). She tries to profess her love for him at a weekend hosted by a pretentious, artistically minded duchess for famous musicians, artists, and writers of the day. The gentle and sickly Chopin is wary of the outspoken Sand, but finds himself strangely drawn to her, as well.
PG	In post war Sweden it was discovered that every year, an average housewife walks the equivalent number of miles as the distance between Stockholm and Congo, while preparing her family meals. So the Home Research Institute sent out eighteen observers to a rural district of Norway to map out the kitchen routines of single men. The researchers were on twenty-four-hour call, and sat in special strategically placed chairs in each kitchen. Furthermore, under no circumstances were the researchers to be spoken to, or included in the kitchen activities.
PG	Twelve-year-old Annie Lamm's first day of summer break quickly turns into a disaster. She realizes that her parents have not only decided to fly her to Hilton Head Island during their second honeymoon, but they also plan to coerce her to spend half her summer with her 76-year-old Grandpa Donald whom she hardly even knows. The place where Annie is staying, Grandpa's "beautiful house right by the beach", turns out to be a dilapidated and neglected dwelling filled with stored newspapers and dust covered knickknacks. Nothing edible is in the fridge, and only big-band and Perry Como records sit by his prehistoric stereo. Annie's summer plans of parties and boys are dashed in an instant -- Grandpa's house has no TV, no computer, and a swimming pool half-full of brown, brackish water with turtles living in it. His life consists of napping, doing crosswords and spending time with an old, codger named Barney with whom he trades endless tall tales. Annie is miserable! She calls her best friend, Holly, and asks her to investigate Greyhound bus schedules back to New York. In between suffering through Grandpa's outlandish tales of killing ten-foot snakes, seeing patriot raider ghosts who haunt the Island, giving batting lessons to Mickey Mantle and working security for Elvis Presley, Annie discovers Grandpa's tiny fishing skiff, covered in barnacles. Grandpa Donald tries his best to capitalize on any opportunity he can find to bond with his granddaughter, but Annie is reluctant. How could this man who is six times her age be anything remotely near the fun she could have had in New York with all of her friends? Intensely bored and fed up, Annie makes a plan to run away from the Island by motoring off in Grandpa's boat to the Greyhound station. It turns out to be the decision of her lifetime. Annie's summer break, seemingly ruined at first, becomes a summer that she, her family, and her new friends will remember for the rest of their lives.
PG	Get set for the adventure of a lifetime when a "dare" leads four curious kids into a hair-raising investigation. While four friends meet at an old cemetery, they stumble over the grave of a famous magician. Things soon turn spooky as they're haunted by a cloaked stranger and mysterious voices begin erupting from the magician's grave. When they discover a magnificent stolen diamond, the "Snoopers" embark on a wild chase with non-stop surprises in this fun tale that the whole family will enjoy.
R	Death by noose. A nasty way to die if you're not dropped from a length, but instead just had the support kicked from beneath you. A series of murders like this is taking place, linked to a net-based game of 'Hangman', the words of which are linked somehow. Detective Roos (LDP) is on the case. He finds himself drawn to Grace Mitchell (Madchen Amick), who is somehow connected to all of the victims. Hangman is a story of pure vengeance, against everyone who burdened the killer's mind.
PG-13	Based on the true story of college professor and part-time inventor Robert Kearns' long battle with the U.S. automobile industry, Flash of Genius tells the tale of one man whose fight to receive recognition for his ingenuity would come at a heavy price. But this determined engineer refused to be silenced, and he took on the corporate titans in a battle that nobody thought he could win. The Kearns were a typical 1960s Detroit family, trying to live their version of the American Dream. Local university professor Bob married teacher Phyllis and, by their mid-thirties, had six kids who brought them a hectic but satisfying Midwestern existence. When Bob invents a device that would eventually be used by every car in the world, the Kearns think they have struck gold. But their aspirations are dashed after the auto giants who embraced Bob's creation unceremoniously shunned the man who invented it. Ignored, threatened and then buried in years of litigation, Bob is haunted by what was done to his family and their future. He becomes a man obsessed with justice and the conviction that his life's work-or for that matter, anyone's work-be acknowledged by those who stood to benefit. And while paying the toll for refusing to compromise his dignity, this everyday David will try the unthinkable: to bring Goliath to his knees.
PG-13	A group of air crash survivors are stranded in the Mongolian desert with no chance of rescue. Facing a brutal environment, dwindling resources, and an attack by desert smugglers, they realize their only hope is doing the impossible... building a new plane from the wreckage of the old one.
PG	When architect Stephen Booker loses his partnership, he finds jobs hard to come by, and with money in short supply, he unwittingly becomes involved in a daring scheme to rob one of London's biggest bank vaults.
PG	Timmy is a bright boy but a lousy student. His teacher, Mrs. Stevens, has threatened to fail him. While he is supposed to be working on a current events project, he captures an escaped convict and holds the man hostage in his tree-house.
PG	Rico, a sleazy museum curator, steals a tribe's sacred dinosaur eggs in the rain forest. Frank is an archeologist and single parent, and eeks out a living by selling fossils from his farm to the museum. In a mixup, his kids bring home the eggs and hatch the miniature dinosaurs. Frank is falling in love with Vicki, who works for Rico, and finds his life complicated when the dinosaurs begin trashing his house, and Rico attempts to regain his treasure.
PG	In East Texas, the summer after high school, Jack falls in love with Ginny, the daughter of the town's banker (Jack's mom's high school sweetheart). Ginny's been at boarding school; she's headed for Vassar. Over her father's strenuous objections, she spends time with Jack. At summer's end, Jack and Ginny elope to Louisiana (where 17-year-olds can marry without their parents' permission), and he gets a job in the oil fields. Her dad hires a menacing private eye to find them, Ginny's pregnant, her town doctor gives her horrible news, and Jack's mom has her own agenda. It seems that Jack and Ginny have grown up under a liar's moon. What will these sweethearts do?
R	Trying to flee Paris to escape thugs, Varen and Bob needs money. They ask Georges, who proposes a deal: provide young women to feed his traffic for cash. Varen refuses but Bob accept and brings an attractive Leda, in Georges nets.
PG-13	Four waves of increasingly deadly attacks have left most of Earth in ruin. Against a backdrop of fear and distrust, Cassie is on the run, desperately trying to save her younger brother. As she prepares for the inevitable and lethal fifth wave, Cassie teams up with a young man who may become her final hope - if she can only trust him.
PG	Father Rivard is a priest in a small, economically depressed coal mining town. Working on what he thinks is a "controversial" work, he lives with the brutal lives of his poor parishioners, the old, unfriendly nuns in the nearby convent, and his own self doubts. When Rita, an energetic and bright young Sister, arrives at the parish, he finds someone he can talk to, someone with whom he has much in common. This sets into motion a series of events that leads to Sister Rita's death - and the indictment of Father Rivard in that act.
R	For an initiation stunt, five college women are locked in a Kentucky hospital built in 1910 where 63,000 people died from a disease known as the "white plague". Deep under the hospital is the "Death Tunnel" which once were used to secretly remove the dead from the grounds.
PG	Paris, 1942. Lucas Steiner is a Jew and was compelled to leave the country. His wife Marion, an actress, directs the theater for him. She tries to keep the theater alive with a new play, and hires Bernard Granger for the leading role. But Lucas is actually hiding in the basement... A film about art and life.
PG-13	Mitch is a middle aged big-city radio ads salesman. He and his friends Ed and Phil are having mid-life crisis. They decide the best birthday gift is to go on a two week holiday in the wild west driving cattle from New Mexico to Colorado. There they meet cowboy Curly who not only teaches them how to become real cowboys, but also one or two other things about life in the open air of the west.
PG	Mighty Zeus brings Hercules' mother, Alcmene, to Mount Olympus, and Hercules, believing she has been kidnapped, leads a rescue mission to save her. Zeus' jealous wife, Hera, decides that it should now be her time to rule the universe. Hera steals the Chronos Stone, source of the God's power, and unleashes the four Titans from their eons of imprisonment. With these angry behemoths on the loose, only the combined forces of Hercules and Xena, together with their trusty sidekicks Iolaus and Gabrielle, can save Mount Olympus.
PG-13	A copy editor in her early 20s gets her chance to become a reporter at a Chicago daily. She's sent to do a feature on what cool high schoolers are doing. To really find out, she goes undercover as a student. Back at school, she gets to repair her own scarred teen psyche, as she was a total geek in her first go-around.
R	This is a comedy that shows us that love has nothing to do with perfection. After losing the woman of his dreams, Anderson is convinced he'll never fall in love again. But at the urging of his best friend, he spontaneously proposes to a dissatisfied waitress named Katie and an innocent dare evolves into the kind of love that they both have been looking for all along.
PG-13	84 years later, a 100 year-old woman named Rose DeWitt Bukater tells the story to her granddaughter Lizzy Calvert, Brock Lovett, Lewis Bodine, Bobby Buell and Anatoly Mikailavich on the Keldysh about her life set in April 10th 1912, on a ship called Titanic when young Rose boards the departing ship with the upper-class passengers and her mother, Ruth DeWitt Bukater, and her fiancé, Caledon Hockley. Meanwhile, a drifter and artist named Jack Dawson and his best friend Fabrizio De Rossi win third-class tickets to the ship in a game. And she explains the whole story from departure until the death of Titanic on its first and last voyage April 15th, 1912 at 2:20 in the morning.
R	The American artist couple Port and Kit Moresby travel aimlessly through Africa, searching for new experiences that could give sense to their relationship. But the flight to distant regions only leads both deeper into despair.
R	Dr. Ethan Powell, an anthropologist, is in Africa studying apes when he is lost for two years. When he is found, he kills 3 men and puts 2 in the hospital. Cuba Gooding's character is a psychiatrist who wants to take up the task of trying to get Dr. Powell to speak again and maybe even stand judgment at a trial for his release from prison of mental cases. Along the way, Cuba has to deal with also helping the mental patients that are being abused and neglected. In this process Cuba learns a few things about himself and life, and so does Anthony Hopkins character, Dr. Powell.
PG	A collection of re-filmed sketches from the first and second series of the cult TV comedy show "Monty Python's Flying Circus". Includes such classics as "Nudge, Nudge", "Hell's Grannies", "Killer Cars", "Dead Parrot", "Lumberjack Song", "Blackmail" and "Upper Class Twit of the Year".
PG-13	THE BOOK OF HENRY is the story of a single mother raising two boys, one of whom is a genius. After she discovers a book written by her son containing a plan to right a terrible wrong happening next door, she attempts to execute the plan, and in the process discovers new strength as a parent.
PG	In the early years of the 20th Century, two British yachtsmen (Michael York and Simon MacCorkindale) stumble upon a German plot to invade the east coast of England in a flotilla of specially designed barges. They set out to thwart this terrible scheme, but must outwit not only the cream of the German Navy, but the feared Kaiser Wilhelm himself.
PG-13	The young, sickly King Einon was wounded in a battle. In order for him to survive, he is healed by Draco, a dragon. Some years later, Bowen, a dragon slayer, encounters Draco. The two team up to form a traveling duo that perform an act, but the act is only known by themselves. Bowen supposedly "slays" Draco and then collects a reward from the town or village that he protects by killing the dragon who had been "terrorizing" them. From there, Bowen and Draco must save the entire kingdom from the rule of the now evil King Einon, who is part of Draco and Draco a part of him.
PG	A third-rate boxer who loses most of his fights suddenly finds himself knocking out almost every one of his opponents. His sleazy manager spreads the word that the fighter has "the evil eye" and casts a spell on the men he's fighting. A female reporter sets out to find the truth.
R	Thomas Hoshino (Willson) is a tough Japanese detective, who lost his partner by a deadly Yakuza killer Jaho (Lew). He tracks down the killer and his master to Los Angeles, where he teams up with Det. Karen Ryder (Farrell). Soon they discover that Yakuza prepares a gang war and weapon smuggling. Hoshino must find a way to defeat the killer who posses mystical ninja powers.
R	When the New York City police disrupt a big cocaine deal, the TV news reporters find John Falcone, a local mobster, nearby. They ask some tough questions, and Falcone decides he needs a public relations man to help burnish his image. He hires Todd Barrett, and he keeps Barrett in line with generous helpings of cocaine. Meanwhile, Falcone's unorthodox, violent, and sadistic methods get him cross-wise with Don Ricci, the boss. A mob war may break out. When Todd's wife is endangered, can the flack attack back at the racketeers?
PG	Marshal Chris Adams turns down a friend's request to help stop the depredations of a gang of Mexican bandits. When his wife is killed by bank robbers and his friend is killed capturing the last thief, Chris feels obligated to take up his friend's cause and recruits a writer and five prisoners to destroy the desperadoes.
R	Mario consigns his girlfriend Licia to a whorehouse for an evening in order to get the photographic goods to blackmail her father with. To get her out of the way, Licia is then consigned to a mental hospital by her father.
PG	Kevin McCallister is back. But this time he's in New York City with enough cash and credit cards to turn the Big Apple into his very own playground. But Kevin won't be alone for long. The notorious Wet Bandits, Harry and Marv, still smarting from their last encounter with Kevin, are bound for New York too, plotting a huge holiday heist! Kevin's ready to welcome them with more battery of booby traps the bumbling bandits will never forget!
PG	Participants from 3 schools, Rajput for the rich, St. Xavier's for the not-so-rich and Model school for the poor meet once annually to compete in a breath-taking bicycle race. The two main runner-ups are Shekhar Malhotra from Rajput and Ratanlal Sharma from Model; with Rajput having a record of winning each year making it a necessity for Ratanlal to beat Shekhar. But as it reaches closer to the competition personal conflicts begins to arise between Shekhar and Ratanlal which eventually turn violent leaving Ratanlal gravely injured making him unable to participate in the competition. But Ratanlal irresponsible and no good younger brother Sanjaylal is all set to give his brother a surprise of a lifetime.
PG	Tony Costas, a brash, obnoxious, sexist and racist Detroit cop who has long since stopped following the rules, gets told that he will have to work with Inspector Fuji, a straightlaced policeman from Japan. Fuji is in Detroit searching for a Japanese engineer who has gone to America with plans for a top secret car part. The pair naturally fail to get along at first, but as the investigation continues, they almost begin to come close to tolerating each other's presence.
R	When Mickey's crazy step-son Leon is killed in a construction 'accident', nobody in the working class neighborhood of God's Pocket is sorry he's gone. Mickey tries to bury the bad news with the body, but when the boy's mother demands the truth, Mickey finds himself stuck in a life-and-death struggle between a body he can't bury, a wife he can't please and a debt he can't pay.
R	Three strangers arrive one by one to a mysterious cabin in the middle of nowhere after enduring separate life-altering predicaments. Searching for a way out of the woods, frustrated, hungry and battling to stay warm they discover their mysterious connection and realize what they have to do in order to get out of the woods alive.
PG-13	An eccentric toymaker's last wish is that his brother takes over the running of the business. The brother is a military General, and is out of touch with toymaking, and out of touch with reality too. The business should really have been given to Leslie, who was much more like his toymaking father. When the General starts making weapons instead of toys, Leslie decides to take action.
R	A priest is suspected in the brutal murder of a young stripper. To prove his innocence, he descends into the world of strip clubs and pornography, hoping to catch the killer. The priest is hampered by the police and taunted by the killer. A friend of the stripper tries to help him before another life is claimed.
R	William Dudley is a corrupt mayor of a nameless Midwestern U.S. city who has allowed a chemical refinery to be built right in the center of town, far from any river, lake or reservoir. On one typical hot summer day, Herman Stover, a dangerously disturbed employee at the works has been denied an expected promotion and in addition, finds himself fired. He then decides to take his revenge against the works by opening the valves to the storage vats and their interconnecting pipes, flooding the area and sewers with gasoline and chemicals. It doesn't take long for this act of petty vandalism to start a fire, which starts a chain reaction that causes massive explosions at the refinery, destroying it and spreading a mushroom-cloud of flame that soon engulfs the entire metropolis! The drama focuses on a newly built hospital which, like the refinery and all civic buildings that went up during the mayor's crooked administration, is shoddily built and poorly equipped where the head doctor, Frank Whitman, and his staff treat thousands of casualties from the city-fire while the city fire chief Risley keeps in constant contact with the fire companies fighting a losing battle against the fires, and Maggie Grayson, an alcoholic reporter/newscaster, sees it as her chance to make it nationwide with her coverage of the story of the 'city on fire.'
R	Eric Stoltz stars as Zed, an American safe-cracker, who arrives in Paris to help a childhood friend, Eric (Jean-Hugues Anglade), with a Bastille Day bank heist. Women, drugs, and madness collide as Zed slowly realizes Eric is a ticking time bomb whose instability threatens the job and the lives of all involved.
R	Brewster seems to be an almost too perfect example of idyllic small-town America, with everyone living in peace and harmony. So when newcomer Whiley Pritcher starts up his own local cable TV show with the question "what's wrong with Brewster?", there surely can't be any deep dark secrets in the town that are just waiting to come to the surface - or can there? And when the question becomes "who's wrong with Brewster?" things start getting seriously nasty
PG	In a building site in present-day Tehran, Lateef, a 17-year-old Turkish worker is irresistibly drawn to Rahmat, a young Afghan worker. The revelation of Rahmat's secret changes both their lives.
R	Alice, 32, a writer recovering from a psychological breakdown retreats to a remote Victorian house to convalesce and focus on finishing her screenplay in time for a fast approaching deadline. Shortly after her arrival, mysterious noises and strange happenings cause her imagination to run wild, sending her on a twisting and terrifying pursuit to find out what is behind the endless mind games. Frightened but intrigued, Alice gathers the courage to go the attic where she finds a shoe box filled with mini-dv tapes. The terrifying secret that lies within the tapes will unravel Alice's dark past.
R	"The Lost Command," a bunch of notorious renegades, terrorize South Vietnam, forcing Sgt. Zack Skinner, HQ's best man to hunt down the Command to stop its killing spree.
PG	Anthology film from Amicus adapted from four short stories by R. Chetwynd-Hayes strung together about an antique dealer who owns a shop called Temptations Ltd. and the fate that befalls his customers who try to cheat him. Stories include "The Gate Crasher" with David Warner who frees an evil entity from an antique mirror, "An Act of Kindness" featuring Donald Pleasence, "The Elemental", and "The Door".
PG	When a Swiss bank finds that the confidentiality of some of its more vulnerable customers has been compromised it calls in an American investigator, who soon uncovers a web of deceit and blackmail. With old debts being paid off his own health is soon in danger, but at least he starts to gets to know one of the bank's female customers pretty well.
PG	A Doctor (Robert Foxworth) and his wife (Talia Shire), at the request of a concerned friend, travel to Maine to research the impact that the lumber industry has on the environment. They find fish that grow many times their normal size, and also a series of bizarre and grisly murders. Veteran Director John Frankenheimer manages to present "Prophecy" as both a monster movie, and a suspenseful tale about the deadly forces which result from the pollution of the environment.
PG-13	Anna and Ben, the two children of Jackie and Luke, have to cope with the fact that their parents divorced and that there is a new woman in their father's life: Isabel, a successful photographer. She does her best to treat the kids in a way that makes them still feel at home when being with their dad, but also loves her work and does not plan to give it up. But Jackie, a full-time mother, regards Isabel's efforts as offensively insufficient. She can't understand that work can be important to her as well as the kids. The conflict between them is deepened by the sudden diagnosis of cancer, which might may be deadly for Jackie. They all have to learn a little in order to grow together.
PG-13	The end of the 19th century. A boat filled with Swedish emigrants comes to the Danish island of Bornholm. Among them are Lasse and his son Pelle who move to Denmark to find work. They find employment at a large farm, but are treated as the lowest form of life. Pelle starts to speak Danish but is still harassed as a foreigner. But none of them wants to give up their dream of finding a better life than the life they left in Sweden.
R	Murder, mystery and mayhem as B movie fan, Adam Waltz, wins Walk on Role in a film Featuring Scream Queen, Cassie Blue. Thinking his luck had changed for the better he steps into chaos with a killer loose and no one on the production safe. Adams role gets bigger with the murder of an actress, studio chief's low-budget thriller becomes big with the new publicity... Everyone is a suspect. Who is the killer? Why are they doing this? and who is next?
PG-13	The biography of Charles Chaplin, filmmaker extraordinaire. From his formative years in England to his highest successes in America, Chaplin's life, work, and loves are followed. While his screen characters were extremely hilarious, the man behind 'The Little Tramp' was constantly haunted by a sense of loss.
PG	In 1939, WBN, a fourth radio network, is about to take to America's airwaves. As if the confusion of the premiere night wasn't enough, Penny Henderson, the owner's secretary, must deal with an unhappy sponsor, an overbearing boss and a soon-to-be ex-husband who desperately wants her back. As the broadcast begins, a mysterious voice breaks the broadcast and suddenly members of the cast turn up dead. It's up to her husband Roger, to find out whodunit as the police chase him through the halls of WBN.
R	Kate and Martin escape from personal tragedy to an Island Retreat. Cut off from the outside world, their attempts to recover are shattered when a Man is washed ashore, with news of airborne killer disease that is sweeping through Europe.
R	Michael Sanford and his wife move to his old town so he can take over the family business. However, gruesome murders of children start to happen. Meanwhile, Michael starts to become slowly insane, after he may have witnessed one of the murders and reports it to the police. Is he the murderer, or is it something of his past?
PG-13	Klaus kinski plays the ghost of Duncan McBride, murdered owner of a plantation and ruby mine on the island of Sunanow, in the South China sea. The mine, and the Curse which killed his uncle, are inherited by the inept Gene who comes from San Francisco to look for the Six Stars, (missing rubies) accompanied by the lovely Kelly Scanlon and persued by the villanous Alex and Lupe.
R	Despite being no saint herself, Julia Cody has shielded her seventeen year old son, Joshua "J" Cody, from her Melbourne-based criminal relatives who they have not seen in years. After Julia dies in front of J's eyes from a self-inflicted heroin overdose, J, who is slightly detached from life, feels he has no choice but to contact his maternal grandmother, Janine "Smurf" Cody, the family matriarch, for a place to live. Smurf rules the family with a borderline incestuous love over her three sons, the quietly menacing Andrew "Pope" Cody, the hyperactive Craig Cody, and the barely of age Darren Cody. Pope and his best friend, Barry "Baz" Brown, are armed robbers, with Darren their up and coming apprentice, while Craig is a mid level drug dealer. Melbourne's Armed Robbery Squad is after specifically Pope, who is hiding out. But when the standoff between the Codys and the Armed Robbery Squad is brought up a notch, an all out war ensues, with some casualties and J caught in the middle. The only grounding in J's life is his girlfriend, Nicky Henry. With those casualties comes an investigation by Homicide Detective Senior Sergeant Nathan Leckie, who knows the Codys are involved in some of those deaths. As Leckie tries to get J on his side, J has to figure out how best to get himself out from the middle, where he trusts neither side. J also wants to figure out how to exact what he considers justice in an all around bad situation.
PG	In Jerusalem's orthodox neighborhoods, it's Succoth, seven days celebrating life's essentials in a sukkah, a temporary shack of both deprivation and hospitality. A devout couple, Moshe and Mali, married nearly five years and childless, are broke and praying for a miracle. Suddenly, miracles abound: a friend finds Moshe a sukkah he says is abandoned, Moshe is the beneficiary of local charitable fundraising, and two escaped convicts arrive on Moshe and Mali's doorstep in time to be their ushpizin - their guests. The miracles then become trials. Rabbinical advice, absolution, an effort to avoid anger, and a 1000-shekel citron figure in Moshe's dark night of the soul.
PG	The modern day story of the prodigal son. Jake leaves the family farm, shunning his father's religious and business ethics, to strike out on his own in the big city. Poised to conquer the world in his own way. Surprised that his father actually obliges, he sets out to get fortune and fame. He proceeds to spend millions of dollars living the high life, only to find it crashing down when he gets involved with the wrong crowd. He comes back a humbled, appreciative son who is ready to reconcile with his father.
PG	Ventriloquist and comic Jeff Dunham takes to the stage to provide fresh comedic material with his classic puppets Walter, Peanut, Jose Jalapeño and Achmed, as well as with two never-before-seen characters with their own unique quirks.
PG	Teenager Ben Mockridge feels life in a Wild West farm town has nothing better to offer than horse-cart racing with other hicks, so he naively begs cattle company owner Frank Culpepper to engage him as the youngest cowboy for a long cattle trail to a fort. His mother barely notices. Ben doesn't even seem to get it when he's told to report as 'little Mary' to the old cook, whose words, "Cowboy is something you do only if you have nothing better." gradually become clear. Instead of an exciting heroic macho life, it's endless hard work, dumb chores and embarrassment, even getting literally caught with his pants down, robbed of his horse, and witnessing unpunished crimes...
PG	Aging opera singer Joachim Dallayrac retires from the stage and retreats to the countryside to school two young singers, Sophie and Jean. Although the rigorous training takes its toll on both teacher and students, there is plenty of time for relationships to develop between the three. Based on their teacher's reputation, Sophie and Jean are invited to participate in a singing contest staged by Prince Scotti. Scotti's protege is set up to get revenge for Scotti's defeat at the hands of Dallayrac in a similar competition many years ago. The young students overcome Scotti's trickery to win the competition.
PG	This adaptation of the famous short story by Rudyard Kipling tells the story of Daniel Dravot and Peachy Carnahan, two ex-soldiers in India when it was under British rule. They decide that the country is too small for them, so they head off to Kafiristan in order to become Kings in their own right. Kipling is seen as a character that was there at the beginning, and at the end of this glorious tale.
PG	America is a vast country--three thousand miles from end to end. But it's not the land that makes America so special--it's the people. Filmmaker Louis Schwartzberg packed-up his camera and hit the road, with a goal of capturing both the unparalleled beauty of the land and the incomparable spirit of the people. He connects with people, capturing their values, dreams, and passion in a journey that reveals the stories--unusual, captivating, inspiring and emotional--that make Americans into something more than a collection of individuals. It's a celebration of a nation told through the voices of its people.
R	A boating accident runs a young man and woman ashore in a decrepit Spanish fishing town which they discover is in the grips of an ancient sea god and its monstrous half human offspring.
PG	Follow Kirk Cameron across Europe and the U.S. as he seeks to discover the people, places and principles that made America the freest, most prosperous and generous nation the world has ever known.
PG-13	England, 1904. A young lawyer from London, Mr. Ashton (James Wilby) and his best friend are hiking across Dartmoor. As he twisted his ankle, Ashton is forced to seek help at a nearby farmhouse and stay there for a few days. Innocent beauty Megan David (Imogen Stubbs) catches the attention of Ashton. He decides to stay longer, and he and Megan fall in love, much to the displeasure of Megan's aunt (Susannah York) and her loutish son (Jerome Flynn). Before Ashton leaves the farm, he vows to return and take Megan away with him.
R	The film consists of four stories plus epilogue, set in 19th-century Sicily. THE OTHER SON - A mother spends her life waiting for news from her two sons (emigrated to America) while ignoring her third, because he is the reincarnation of the bandit who raped her. MOON SICKNESS - a newly-wed peasant girl discovers that her husband goes mad every full moon. She arranges for a male friend to protect her, but they end up in bed together just as the moon emerges from behind a cloud. THE JAR - a rich landowner hires a master craftsman to repair a giant olive jar, but the craftsman gets trapped inside. REQUIEM - villagers band together in an attempt to force their landlord to let them bury their dead. CONVERSATIONS WITH MOTHER - the writer Luigi Pirandello talks with his aged mother about a story he always wanted to write, but which he never managed to capture in words.
PG-13	Father, author and relationship expert, Matthew Taylor is on a whirlwind book tour promoting his new best seller, The Bounce Back. He's got it all figured out until he meets the acerbic Kristin Peralta, a talk show circuit therapist who's convinced he's nothing but a charlatan. Matthew's life is turned upside down when he inadvertently falls for Kristin and has to face a painful truth of his past relationship.
PG-13	Steve Rogers, also known as Captain America, returns to the world after being frozen in ice for 60 years. It's a different world. A world that needs heroes. With Iron Man, Thor, Wasp, Giant Man, and others, he forms a team to preserve justice in our chaotic times. Together they are The Avengers.
PG-13	In Mexico, during the rule of the self-proclaimed Emperor of Mexico Maximillian (1864-1867), Mexican revolutionaries and Republican forces try to bring former Mexican President Benito Juárez back to power. The United States in neutral and is going through the pains of the American Civil War. Mexican guerrilla leader Señor Ocaño hires gunfighter Sabata to steal a wagon-load of gold from Emperor Maximillian's Austrian and French forces. When Sabata and his friends, Escudo and Ballantine, finally get their hands on a wagon, they discover it's full of sand rather than gold. They suspect that the gold was stolen by Austrian Colonel Skimmel. Therefore, Sabata and his partners set out to find the gold and give it to the Mexican revolutionaries.
PG	A young orphan who lives with her grandmother in a large Virginian home infatuates herself with the voices of Joan d'Arc. Her nanny seeks out the help of a rich suitor (David Lynch's first real acting role) to take her and the orphan away when she realizes that the often cruel grandmother cannot offer the orphan the love that she needs. Ends with an unpredictable plot twist.
R	Set in 1820s America, fur trapper and Frontiersman Hugh Glass struggles to survive the harsh winter after an oppressive Ree Indian attack and a mauling from a hostile maternal bear. Abandoned by his crew, Glass attempts to cross the bleak wasteland with only a single notion set in his mind; Revenge.
R	Robert and Molly are a married couple struggling with the tragic death of their young daughter. They've fallen on hard times financially and move to Robert's late father's rustic cabin in the small town of Reedsville. Then Robert stumbles across a horrific scene in the woods and finds himself entangled in the web of corruption and deceit that hides under the small town's surface.
PG	Upon moving into the run-down Spiderwick Estate with their mother, twin brothers Jared and Simon Grace, along with their sister Mallory, find themselves pulled into an alternate world full of faeries and other creatures.
PG	Two separate people, a man and a woman, find something very stirring about the sea turtles in their tank at the London Zoo. They meet and form an odd, but sympathetic camaraderie as they plan to steal two of the turtles and free them into the ocean.
R	Los Angeles, 1978. Jackson Healy (Russell Crowe) is a private investigator, of sorts. He is the man you call when someone needs to be given a message, violently. Holland March (Ryan Gosling) is more legit, and conventional, taking cases involving tracking down missing persons and the like. Their paths cross when porn star Misty Mountains dies in a car crash. Misty's aunt hires March after she believes that Misty is still alive. Their investigations lead them to a young woman named Amelia, and a massive conspiracy plot.
