=train	NN	0.000003
Train	NN	0.000003
Train	NNP	0.000020
Train	VB	0.000011
Trainchl	NNP	0.000005
trained	JJ	0.000028
trained	VBD	0.000047
trained	VBN	0.000733
Trained	VBN	0.000019
trainees	NNS	0.000015
trainer	NN	0.000024
trainers	NNS	0.000037
training	NN	0.000499
training	VBG	0.000402
Training	NNP	0.000010
Training	VBG	0.000024
trainings	NNS	0.000007
trains	NNS	0.000140
trains	VBZ	0.000032
Trains	NNS	0.000007
traipse	VB	0.000011
traipsing	VBG	0.000024
trait	NN	0.000015
traitor	NN	0.000021
=traitor	NN	0.000003
traitors	NNS	0.000154
traits	NNS	0.000051
tramp	NN	0.000003
Tramp	NNP	0.000025
tramping	VBG	0.000024
trampled	JJ	0.000007
trampled	VBD	0.000059
trampled	VBN	0.000058
tranquil	JJ	0.000007
Tranquil	JJ	0.000007
tranquility	NN	0.000015
tranquilizing	VBG	0.000047
trans-	VBN	0.000039
Trans	NNP	0.000054
transact	VB	0.000011
transacted	VBN	0.000019
transacting	VBG	0.000024
transaction	NN	0.000367
Transaction	NNP	0.000005
transactions	NNS	0.000802
Transactions	NNS	0.000015
Transair	NNP	0.000005
Trans-Alaska	NNP	0.000010
Transamerica	NNP	0.000010
TRANSAMERICA	NNP	0.000005
transatlantic	JJ	0.000007
trans-Atlantic	JJ	0.000014
Transatlantic	NNP	0.000005
TransAtlantic	NNP	0.000020
transbay	JJ	0.000007
TransCanada	NNP	0.000059
transceiver	NN	0.000003
transcend	VB	0.000022
transcend	VBP	0.000019
transcended	VBN	0.000039
transcending	VBG	0.000024
transcends	VBZ	0.000032
transcribe	VB	0.000011
transcribe	VBP	0.000019
transcribed	VBN	0.000019
transcribers	NNS	0.000007
transcript	NN	0.000015
transcription	NN	0.000003
transcripts	NNS	0.000037
transducers	NNS	0.000007
transfer	NN	0.000171
transfer	VB	0.000344
transfer	VBP	0.000019
Transfer	NN	0.000006
transferable	JJ	0.000028
transfered	VBD	0.000012
transference	NN	0.000003
transferrable	JJ	0.000007
transferred	VBD	0.000189
transferred	VBN	0.000810
transferring	VBG	0.000236
transfers	NNS	0.000103
transfers	VBZ	0.000049
transform	VB	0.000311
transform	VBP	0.000019
transformation	NN	0.000098
Transformation	NNP	0.000005
transformations	NNS	0.000022
transformed	VBD	0.000059
transformed	VBN	0.000289
transformer	NN	0.000003
transforming	VBG	0.000236
transforms	VBZ	0.000097
transfusion	NN	0.000012
transfusions	NNS	0.000007
transgendered	JJ	0.000007
Transgenic	NNP	0.000015
transgresses	VBZ	0.000016
transgression	NN	0.000006
transgressions	NNS	0.000007
transgressors	NNS	0.000015
transient	JJ	0.000014
transient	NN	0.000003
transients	NNS	0.000015
transit	JJ	0.000007
transit	NN	0.000126
Transit	NN	0.000003
Transit	NNP	0.000039
transited	VBN	0.000019
transition	NN	0.000184
transition	VB	0.000022
transitional	JJ	0.000096
transitioning	VBG	0.000047
transitions	NNS	0.000007
transitory	JJ	0.000007
transitting	VBG	0.000024
Trans-Jordan	NNP	0.000005
Translant	NNP	0.000005
translate	VB	0.000111
translate	VBP	0.000019
translated	VBD	0.000024
translated	VBN	0.000174
Translated	VBN	0.000058
translates	VBZ	0.000081
translating	VBG	0.000165
Translating	VBG	0.000024
translation	NN	0.000034
Translation	NN	0.000009
Translation	NNP	0.000005
translations	NNS	0.000037
translator	NN	0.000098
Translator	NN	0.000012
translators	NNS	0.000037
transliteration	NN	0.000006
translucent	JJ	0.000007
transluscent	JJ	0.000007
Trans-Mediterranean	NNP	0.000005
Transmillennial	NNP	0.000005
transmission	NN	0.000052
Transmission	NN	0.000006
Transmission	NNP	0.000030
transmissions	NNS	0.000029
transmit	VB	0.000022
transmitted	VBD	0.000035
transmitted	VBN	0.000135
transmitter	NN	0.000006
transmitters	NNS	0.000007
transmitting	VBG	0.000095
transmogrified	VBD	0.000012
transmogrified	VBN	0.000019
transnational	JJ	0.000041
Transnational	JJ	0.000007
Transol	NNP	0.000005
transparency	NN	0.000040
Transparency	NN	0.000003
transparent	JJ	0.000110
transparently	RB	0.000009
transpired	VBD	0.000024
transpired	VBN	0.000019
transplant	NN	0.000024
transplant	VB	0.000022
TRANSPLANT	NNP	0.000005
transplantation	NN	0.000009
Transplantation	NNP	0.000005
transplanted	JJ	0.000007
transplanted	VBN	0.000058
transplanting	VBG	0.000071
transplants	NNS	0.000118
transponder	NN	0.000015
transponders	NNS	0.000029
Transponders	NNS	0.000007
transport	NN	0.000199
transport	VB	0.000155
Transport	NN	0.000006
Transport	NNP	0.000059
transportable	JJ	0.000007
transportation	NN	0.000661
Transportation	NN	0.000024
Transportation	NNP	0.000321
TRANSPORTATION	NNP	0.000005
transported	VBD	0.000035
transported	VBN	0.000212
transporter	NN	0.000006
transporters	NNS	0.000007
transporting	NN	0.000003
transporting	VBG	0.000260
transports	VBZ	0.000049
Transports	NNS	0.000007
TransTechnology	NNP	0.000010
Transurban	NNP	0.000010
Transvaal	JJ	0.000007
Transvaal	NNP	0.000005
transvestites	NNS	0.000007
Transylvania	NNP	0.000005
trap	NN	0.000061
trap	VB	0.000044
trapped	JJ	0.000014
trapped	VBD	0.000012
trapped	VBN	0.000502
trapping	VBG	0.000071
trappings	NNS	0.000022
Trappist	JJ	0.000007
traps	NNS	0.000051
traps	VBZ	0.000016
trash	NN	0.000098
trash	VB	0.000022
TRASH	NN	0.000003
trashed	VBN	0.000019
trashing	NN	0.000003
trashing	VBG	0.000071
trashy	JJ	0.000021
Traub	NNP	0.000030
trauma	NN	0.000024
traumas	NNS	0.000022
traumatic	JJ	0.000028
traumatized	JJ	0.000014
traumatized	VBD	0.000012
traumatized	VBN	0.000039
travail	VB	0.000011
travails	NNS	0.000015
travel	NN	0.000328
travel	VB	0.000577
travel	VBP	0.000452
Travel	NN	0.000003
Travel	NNP	0.000074
TRAVEL	NN	0.000003
traveled	VBD	0.000449
traveled	VBN	0.000116
traveler	NN	0.000018
Traveler	NNP	0.000005
travelers	NNS	0.000147
Travelers	NNP	0.000005
Travelers	NNPS	0.000290
Travelers	NNS	0.000015
Travelgate	NNP	0.000005
traveling	NN	0.000006
traveling	VBG	0.001560
Traveling	VBG	0.000047
travelled	VBD	0.000024
travelled	VBN	0.000019
traveller	NN	0.000003
travellers	NNS	0.000007
travelling	NN	0.000003
travelling	VBG	0.000213
travelogues	NNS	0.000007
travels	NNS	0.000022
travels	VBZ	0.000114
Travels	VBZ	0.000016
TRAVELS	VBZ	0.000016
traverse	VB	0.000011
Traverse	NNP	0.000010
traversing	VBG	0.000047
Traverso	NNP	0.000005
travesty	NN	0.000009
Travis	NNP	0.000025
Travolta	NNP	0.000005
Traxler	NNP	0.000015
tray	NN	0.000006
Tray	NNP	0.000005
Traynor	NNP	0.000005
trays	NNS	0.000022
trazadone	NN	0.000003
treacherous	JJ	0.000041
treachery	NN	0.000009
tread	NN	0.000006
tread	VB	0.000022
treadmill	NN	0.000003
treadmills	NNS	0.000007
treads	VBZ	0.000016
treason	NN	0.000024
Treason	NN	0.000003
Treason	NNP	0.000005
treasonable	JJ	0.000014
treasure	NN	0.000061
treasure	VB	0.000033
treasure	VBP	0.000019
Treasure	NN	0.000003
Treasure	NNP	0.000015
treasured	JJ	0.000014
treasured	VBN	0.000096
treasurer	NN	0.000049
Treasurer	NNP	0.000010
treasurers	NNS	0.000007
Treasurers	NNPS	0.000145
treasures	NNS	0.000184
treasures	VBZ	0.000016
treasuries	NNS	0.000044
treasuring	VBG	0.000024
treasury	NN	0.000052
Treasury	NN	0.000055
Treasury	NNP	0.001728
TREASURY	NN	0.000012
TREASURY	NNP	0.000039
Treasurys	NNPS	0.002759
Treasurys	NNS	0.000037
treat	NN	0.000006
treat	VB	0.000621
treat	VBP	0.000226
Treat	NN	0.000003
Treat	VB	0.000033
treatable	JJ	0.000007
treated	VBD	0.000213
treated	VBN	0.001196
Treated	VBN	0.000039
treaties	NNS	0.000074
treating	VBG	0.000638
Treating	VBG	0.000024
TREATING	VBG	0.000024
treatise	NN	0.000003
treatises	NNS	0.000007
treatment	NN	0.000490
Treatment	NNP	0.000025
treatments	NNS	0.000184
treats	NNS	0.000015
treats	VBZ	0.000130
treaty	NN	0.000144
Treaty	NNP	0.000074
Trebian	NNP	0.000005
treble	NN	0.000003
Treble	NNP	0.000005
Trecker	NNP	0.000030
tree	NN	0.000373
trees	NNS	0.000883
Trees	NNP	0.000010
trek	NN	0.000003
Trek	NNP	0.000044
trekked	VBD	0.000012
Trekkers	NNPS	0.000145
Trekkies	NNPS	0.000145
Trelleborg	NNP	0.000128
tremble	VB	0.000011
trembled	VBD	0.000012
trembling	VBG	0.000024
tremblor	NN	0.000003
Tremdine	NNP	0.000005
Tremendae	NNP	0.000005
tremendous	JJ	0.000413
tremendously	RB	0.000109
tremor	NN	0.000021
tremors	NNS	0.000096
tremulous	JJ	0.000007
trench	NN	0.000015
Trench	NNP	0.000005
trenchcoats	NNS	0.000007
trenches	NNS	0.000044
trend	NN	0.000450
trend	VB	0.000022
Trend	NNP	0.000010
TREND	NN	0.000003
trendies	NNS	0.000007
trending	VBG	0.000024
trends	NNS	0.000471
Trends	NNP	0.000005
Trends	NNPS	0.000290
trendsetter	NN	0.000003
trendy	JJ	0.000055
Trendy	JJ	0.000014
Trent	NNP	0.000020
Trenton	NNP	0.000015
Trentret	NNP	0.000005
trepidation	NN	0.000009
trespass	NN	0.000015
trespass	VBP	0.000019
trespasses	NNS	0.000007
trespassing	NN	0.000009
Trettien	NNP	0.000010
Trevino	NNP	0.000015
Trevor	NNP	0.000005
Trexler	NNP	0.000005
Triad	NNP	0.000015
TRIAD	NNP	0.000005
triage	NN	0.000003
trial	JJ	0.000021
trial	NN	0.000710
+trial	NN	0.000003
Trial	NN	0.000003
Trial	NNP	0.000015
TRIAL	NN	0.000003
trials	NNS	0.000243
triangle	NN	0.000024
Triangle	NNP	0.000025
triangles	NNS	0.000015
tribal	JJ	0.000096
tribe	NN	0.000272
Tribe	NNP	0.000054
tribes	NNS	0.000368
tribesmen	NNS	0.000007
Triborough	NNP	0.000005
tribulation	NN	0.000009
tribulations	NNS	0.000037
tribunal	NN	0.000043
Tribunal	NNP	0.000099
tribunals	NNS	0.000007
tribune	NN	0.000003
Tribune	NNP	0.000039
tributaries	NNS	0.000015
tribute	NN	0.000034
tributes	NNS	0.000015
Tricia	NNP	0.000010
trick	NN	0.000037
trick	VB	0.000166
trick	VBP	0.000038
Trick	NN	0.000003
tricked	VBD	0.000059
tricked	VBN	0.000116
trickery	NN	0.000012
trickier	JJR	0.000144
tricking	VBG	0.000024
trickle	VB	0.000033
trickling	VBG	0.000047
tricks	NNS	0.000081
trickster	NN	0.000003
tricky	JJ	0.000083
tri-colored	JJ	0.000007
tricycle	NN	0.000003
Trident	NNP	0.000015
tried	JJ	0.000007
tried	VBD	0.002246
tried	VBN	0.001254
Tried	VBD	0.000012
Trier	NNP	0.000005
tries	NNS	0.000022
tries	VBZ	0.000487
Trifari	NNP	0.000015
trifle	RB	0.000009
trifles	NNS	0.000007
trigger	NN	0.000031
trigger	VB	0.000144
trigger	VBP	0.000019
triggered	VBD	0.000260
triggered	VBN	0.000463
triggering	VBG	0.000236
Triggering	VBG	0.000024
triggers	VBZ	0.000032
triglycerides	NNS	0.000007
Triland	NNP	0.000010
trilateral	JJ	0.000028
trillion	CD	0.001669
trillions	NNS	0.000029
trilogy	NN	0.000006
trim	JJ	0.000014
trim	NN	0.000003
trim	VB	0.000410
trim	VBP	0.000113
Trim	VB	0.000022
Trim	VBP	0.000019
Trimble	NNP	0.000005
trimed	VBN	0.000019
Trimeresurus	NNP	0.000015
trimester	NN	0.000006
trimesters	NNS	0.000007
trimmed	VBD	0.000118
trimmed	VBN	0.000212
trimmer	JJR	0.000144
Trimmer	NNP	0.000005
trimming	VBG	0.000165
TRIMMING	VBG	0.000047
trims	VBZ	0.000032
Trinen	NNP	0.000005
Trinidad	NNP	0.000010
Trinitron	NNP	0.000010
trinity	NN	0.000003
trinity	NNP	0.000005
Trinity	NN	0.000003
Trinity	NNP	0.000049
trinity-world.com	NN	0.000003
Trinova	NNP	0.000015
trio	NN	0.000006
trip	NN	0.000634
trip	VB	0.000011
Trip	NN	0.000003
Trip	VB	0.000011
tripartite	JJ	0.000014
tripe	NN	0.000003
triphosphorous	JJ	0.000007
triple	JJ	0.000131
triple	PDT	0.001976
triple	RB	0.000018
triple	VB	0.000022
tripled	VBD	0.000035
tripled	VBN	0.000193
triples	NNS	0.000022
tripling	VBG	0.000071
Tripod	NNP	0.000005
Tripoli	NNP	0.000025
tripped	VBD	0.000544
tripped	VBN	0.000116
tripping	VBG	0.000024
trips	NN	0.000003
trips	NNS	0.000221
trips	VBZ	0.000016
Tri-Service	NNP	0.000005
Trish	NNP	0.000005
triskaidekaphobia	NN	0.000003
trisodium	JJ	0.000007
Tristars	NNPS	0.000145
tristate	JJ	0.000007
tritium	NN	0.000018
Triton	NNP	0.000020
tri-top	NN	0.000003
triumph	NN	0.000021
triumph	VB	0.000022
triumphantly	RB	0.000009
triumphed	VBD	0.000024
triumphed	VBN	0.000039
triumphs	NNS	0.000007
Trivelpiece	NNP	0.000010
Trivest	NNP	0.000010
trivia	NNS	0.000007
trivial	JJ	0.000096
triviality	NN	0.000003
trivialize	VB	0.000011
TRO	NN	0.000028
Troas	NNP	0.000030
Trockenbeerenauslesen	NNP	0.000005
trodden	JJ	0.000007
Trojan	NNP	0.000010
troll	VB	0.000011
trolley	NN	0.000012
trolleys	NNS	0.000022
trolling	NN	0.000003
Trolls	NNPS	0.000145
Trompe	FW	0.001014
Trong	NNP	0.000005
troop	NN	0.000089
trooper	NN	0.000003
troopers	NNS	0.000007
troops	NNS	0.001957
Troops	NNS	0.000044
trop	FW	0.001014
Trophimus	NNP	0.000020
trophy	NN	0.000006
tropical	JJ	0.000089
Tropical	JJ	0.000014
Tropical	NNP	0.000010
Tropicana	NNP	0.000010
tropics	NNS	0.000007
Tropics	NNPS	0.000436
TROs	NNS	0.000015
Trot	VB	0.000011
trotted	VBD	0.000024
trotted	VBN	0.000019
Trotter	NNP	0.000030
Trotting	VBG	0.000024
trouble	NN	0.000735
trouble	VB	0.000011
Trouble	NN	0.000015
troubled	JJ	0.000372
troubled	VBD	0.000035
troubled	VBN	0.000540
Troubled	JJ	0.000021
Troubled	VBN	0.000039
troublemaker	NN	0.000009
troublemakers	NNS	0.000037
troubles	NNS	0.000743
troubles	VBZ	0.000016
TROUBLES	NNS	0.000007
troubleshooting	NN	0.000003
troublesome	JJ	0.000096
troubling	JJ	0.000083
troubling	VBG	0.000047
trough	NN	0.000024
troughed	VBD	0.000012
trounce	VB	0.000011
trounced	VBD	0.000012
trouncing	NN	0.000003
troupe	NN	0.000028
Troupe	NNP	0.000005
troupes	NNS	0.000029
trousers	NNS	0.000015
Trousse	NNP	0.000005
trout	NNS	0.000007
Trout	NNP	0.000010
Troutman	NNP	0.000005
trove	NN	0.000003
trowel	NN	0.000003
Troy	NNP	0.000015
TRS	NNP	0.000005
tru-	NN	0.000003
Truanderie	NNP	0.000005
truant	JJ	0.000014
truce	NN	0.000067
truck	NN	0.000260
Truck	NNP	0.000015
trucked	VBN	0.000039
Truckee	NNP	0.000005
trucker	NN	0.000003
truckers	NNS	0.000007
Truckers	NNS	0.000007
truckin'	VBG	0.000024
trucking	NN	0.000015
Trucking	NN	0.000003
Trucking	NNP	0.000010
truckload	NN	0.000006
truckloads	NNS	0.000015
trucks	NNS	0.000655
Trucks	NNPS	0.000145
truculence	NN	0.000003
Trudeau	NNP	0.000064
trudge	NN	0.000003
trudge	VB	0.000011
trudging	VBG	0.000047
true	JJ	0.003447
true	RB	0.000018
True	JJ	0.000151
True	NNP	0.000010
True	UH	0.000061
TRUE	JJ	0.000007
truer	JJR	0.000144
truer	RBR	0.000287
truest	JJS	0.000261
Truffaut	NNP	0.000005
truism	NN	0.000003
truly	RB	0.000724
Truly	RB	0.000018
Truman	NNP	0.000044
trump	NN	0.000003
Trump	NNP	0.000054
trumped	VBN	0.000019
trumpet	NN	0.000107
trumpet	VBP	0.000019
trumpeting	VBG	0.000118
trumpets	NNS	0.000074
trumpets	VBZ	0.000016
Trumps	NNPS	0.000145
trundles	VBZ	0.000016
trunk	NN	0.000021
Trunk	NN	0.000003
Trunkline	NNP	0.000010
trunks	NNS	0.000015
Trusk	NNP	0.000005
trussed	VBN	0.000019
trust	NN	0.000413
trust	VB	0.000666
trust	VBP	0.000339
Trust	NN	0.000003
Trust	NNP	0.000430
Trust	VB	0.000022
TRUST	NN	0.000006
TRUST	NNP	0.000059
Trustco	NNP	0.000010
Trustcorp	NNP	0.000020
trusted	JJ	0.000021
trusted	VBD	0.000213
trusted	VBN	0.000560
trustee	NN	0.000015
trustee	VB	0.000011
TRUSTEE	NN	0.000003
trustees	NNS	0.000037
trustful	JJ	0.000007
Trusthouse	NNP	0.000005
trusting	VBG	0.000236
trusts	NNS	0.000044
trusts	VBZ	0.000211
trustworthiness	NN	0.000003
trustworthy	JJ	0.000021
truth	NN	0.000964
Truth	NN	0.000009
Truth	NNP	0.000025
truthful	JJ	0.000048
Truthful	JJ	0.000007
truthfully	RB	0.000027
truths	NNS	0.000140
try	NN	0.000034
try	VB	0.003794
try	VBP	0.002052
try-	VBG	0.000024
Try	VB	0.000233
Try	VBP	0.000056
trying	JJ	0.000007
trying	VBG	0.015012
Trying	VBG	0.000189
Tryon	NNP	0.000005
Tryphaena	NNP	0.000005
Tryphosa	NNP	0.000005
t's	NNS	0.000007
tsai	NNP	0.000025
Tsai	NNP	0.000272
Tsang	NNP	0.000015
Tsang-houei	NNP	0.000015
Tsao	NNP	0.000035
Tsarist	JJ	0.000007
tse	NNP	0.000005
Tse	NNP	0.000005
tseh	NNP	0.000044
tseng	NNP	0.000005
Tseng	NNP	0.000059
Tshirt	NN	0.000003
t-shirts	NNS	0.000007
TSI	NNP	0.000005
Tsim	NNP	0.000005
Tsinghua	NNP	0.000005
TSMC	NNP	0.000010
tsu	NNP	0.000010
Tsu	NNP	0.000010
Tsui	NNP	0.000015
tsun	NNP	0.000005
Tsun	NNP	0.000015
tsunami	NN	0.000024
tsung	NNP	0.000010
Tsung	NNP	0.000114
Tsuruo	NNP	0.000005
TT	NNP	0.000005
T.T.	NNP	0.000005
TTV	NNP	0.000010
tu	NNP	0.000005
Tu	NNP	0.000054
tub	NN	0.000006
tube	NN	0.000055
Tube	NNP	0.000005
tuberculosis	NN	0.000009
tubes	NNS	0.000037
tubing	NN	0.000006
tubs	NNS	0.000007
tubular	JJ	0.000014
Tucheng	NNP	0.000005
Tuchman	NNP	0.000025
tuck	VB	0.000011
tucked	VBD	0.000024
tucked	VBN	0.000058
Tucker	NNP	0.000044
tucking	VBG	0.000024
Tucson	NNP	0.000035
Tudari	NNP	0.000015
Tudengcaiwang	NNP	0.000005
Tue	JJ	0.000007
Tue	NNP	0.000020
Tueni	NNP	0.000005
Tuesday	NN	0.000003
Tuesday	NNP	0.001259
Tuesdays	NNPS	0.000290
Tuft-	NNPS	0.000145
**Tuftees**	NNPS	0.000145
Tufts	NNP	0.000030
Tufts	NNS	0.000007
tug	NN	0.000015
tugboat	NN	0.000003
tugged	VBD	0.000012
Tugs	NNS	0.000007
tuina	NN	0.000003
tuition	NN	0.000110
tuitions	NNS	0.000015
Tuitions	NNS	0.000007
Tukaram	NNP	0.000005
Tuku	NNP	0.000005
Tulane	NNP	0.000005
Tulia	NNP	0.000020
tulip	NN	0.000003
tulips	NNS	0.000007
tulle	NN	0.000003
Tully	NNP	0.000005
Tullyesa	NNP	0.000005
Tulsa	NNP	0.000010
tulsi	NN	0.000003
tuly	RB	0.000009
tumble	NN	0.000037
tumble	VB	0.000022
tumble	VBP	0.000019
Tumble	NNP	0.000005
tumbled	VBD	0.000260
tumbled	VBN	0.000019
tumbledown	JJ	0.000007
tumbles	NNS	0.000007
tumbling	VBG	0.000165
Tumen	NNP	0.000064
tummy	NN	0.000006
tumor	NN	0.000070
tumors	NNS	0.000074
tumult	NN	0.000009
tumultuous	JJ	0.000034
tuna	NN	0.000021
Tunas	NNP	0.000005
Tundra	NNP	0.000005
tune	NN	0.000061
tune	VB	0.000022
tune	VBP	0.000038
Tune	NNP	0.000005
tuned	JJ	0.000007
tuned	VBD	0.000012
tuned	VBN	0.000212
tuner	NN	0.000003
tunes	NNS	0.000044
tung	NNP	0.000025
Tung	NNP	0.000049
Tunghai	NNP	0.000005
Tungshih	NNP	0.000015
Tunhua	NNP	0.000010
Tunhwa	NNP	0.000005
tunic	NN	0.000003
Tunick	NNP	0.000005
tuning	NN	0.000012
tuning	VB	0.000022
tuning	VBG	0.000071
Tuning	VBG	0.000024
Tunisi	NNP	0.000005
Tunisia	NNP	0.000010
Tunisian	JJ	0.000014
Tuniu	NNP	0.000015
tunnel	NN	0.000015
Tunnel	NNP	0.000005
tunneling	NN	0.000003
tunnels	NNS	0.000037
Tuntex	NNP	0.000010
tuo	NNP	0.000005
Tuo	NNP	0.000005
Tuomioja	NNP	0.000010
Tuperville	NNP	0.000005
Tupolev	NNP	0.000005
Tupperware	NNP	0.000020
Turbai	NNP	0.000010
turban	NN	0.000009
turbans	NNS	0.000015
turbid	JJ	0.000007
turbine	NN	0.000018
turbines	NNS	0.000044
Turbini	NNP	0.000005
turbo	NN	0.000009
Turbo	NNP	0.000005
turbogenerator	NN	0.000006
turboprop	NN	0.000006
turboprops	NNS	0.000007
turbulence	NN	0.000024
turbulent	JJ	0.000034
Turbush	NNP	0.000005
turd	NN	0.000003
tureen	NN	0.000003
turf	JJ	0.000007
turf	NN	0.000040
Turf	NN	0.000003
turgid	JJ	0.000007
Turgut	NNP	0.000005
Turk	NNP	0.000010
Turkcell	NNP	0.000005
turkey	NN	0.000012
Turkey	NNP	0.000316
turkeys	NNS	0.000007
Turki	NNP	0.000010
Turkish	JJ	0.000151
Turkish	NNP	0.000005
Turkmenia	NNP	0.000005
Turkmenistan	NNP	0.000005
Turks	NNP	0.000020
Turks	NNPS	0.001016
turmoil	NN	0.000150
turmoils	NNS	0.000007
turn	NN	0.000288
turn	VB	0.002829
turn	VBP	0.000697
Turn	NN	0.000003
Turn	VB	0.000055
turnabout	NN	0.000012
turnaround	NN	0.000061
Turnaround	NNP	0.000010
turned	JJ	0.000007
turned	VBD	0.002695
turned	VBN	0.002142
Turned	VBN	0.000058
turner	NN	0.000003
Turner	NNP	0.000227
turning	NN	0.000049
turning	VBG	0.002199
Turning	VBG	0.000095
turnip	NN	0.000003
turnkey	NN	0.000003
Turnoff	NNP	0.000005
turnout	NN	0.000018
turnover	NN	0.000077
Turnover	NN	0.000006
turnovers	NNS	0.000007
Turnpike	NNP	0.000030
turnpoint	NN	0.000003
turns	NNS	0.000059
turns	VBZ	0.001363
Turns	VBZ	0.000114
turntable	NN	0.000006
turquoise	NN	0.000003
turtle	NN	0.000021
turtleneck	NN	0.000003
turtles	NNS	0.000029
Turtles	NNPS	0.000436
turvy	JJ	0.000007
Tuscany	NNP	0.000010
tusks	NNS	0.000015
tussle	NN	0.000003
tutelage	NN	0.000003
tutor	NN	0.000006
tutor	VB	0.000011
tutored	VBD	0.000012
tutored	VBN	0.000019
tutorial	NN	0.000006
tutorials	NNS	0.000007
tutoring	NN	0.000006
tutoring	VBG	0.000024
Tutsis	NNPS	0.000145
Tutu	NNP	0.000010
tuxedo	NN	0.000009
tuxedos	NNS	0.000015
Tuzmen	NNP	0.000025
tv	NN	0.000034
TV	NN	0.001022
TV	NNP	0.000484
T.V.	NNP	0.000005
TVA	NNP	0.000104
TVC	NNP	0.000005
TVLINK	NNP	0.000005
TVs	NNS	0.000103
TV's	NNS	0.000007
TVS	NNP	0.000069
TVX	NNP	0.000015
TW	NN	0.000003
TW	NNP	0.000020
TWA	NNP	0.000015
twang	NN	0.000003
Twaron	NNP	0.000010
tweak	VB	0.000011
tweaking	NN	0.000003
tweaks	NNS	0.000007
tweed	NN	0.000003
tween	NN	0.000015
tweens	NNS	0.000022
Tweens	NNS	0.000007
tweeting	VBG	0.000024
tweety	NN	0.000003
tweezers	NNS	0.000015
twelfth	JJ	0.000096
twelve	CD	0.002200
twelve	JJ	0.000069
twelve	NN	0.000009
Twelve	CD	0.000118
Twelve	NNP	0.000005
twelvefold	JJ	0.000007
twenties	NNS	0.000044
twentieth	JJ	0.000083
twentieth	NN	0.000006
Twentieth	JJ	0.000007
Twentieth	NNP	0.000005
twenty	CC	0.000013
twenty	CD	0.003947
twenty	JJ	0.000069
twenty	NN	0.000003
twenty	NNP	0.000005
Twenty	CD	0.000432
Twenty	NNP	0.000030
twi-	RB	0.000009
twice	JJ	0.000014
twice	PDT	0.009486
twice	RB	0.000851
Twice	RB	0.000027
twiddling	VBG	0.000024
twiggy	JJ	0.000007
twilight	NN	0.000009
Twilight	NNP	0.000010
twin	JJ	0.000076
twin	NN	0.000015
Twin	NN	0.000006
twindam	NN	0.000003
twinned	VBN	0.000019
twins	NNS	0.000029
Twins	NNP	0.000010
Twinsburg	NNP	0.000005
twirling	VBG	0.000024
twist	NN	0.000037
twist	VB	0.000011
twist	VBP	0.000019
Twist	NN	0.000003
twisted	JJ	0.000021
twisted	VBD	0.000035
twisted	VBN	0.000058
Twisted	NNP	0.000005
Twisted	VBN	0.000019
twisters	NNS	0.000015
twisting	NN	0.000006
twisting	VBG	0.000118
twists	NNS	0.000074
twists	VBZ	0.000032
twitch	VB	0.000011
twitching	NN	0.000006
twits	NNS	0.000007
Twitty	NNP	0.000005
two	CD	0.064200
two	JJ	0.000007
Two	CD	0.004144
Two	NNP	0.000049
TWO	CD	0.000059
twofold	JJ	0.000007
twofold	RB	0.000009
twos	NNS	0.000015
twothirds	NNS	0.000007
twotiered	JJ	0.000007
twpeters	NNP	0.000005
TXb	NNP	0.000005
Ty	NN	0.000003
Tychicus	NNP	0.000025
Tyco	NNP	0.000005
tycoon	NN	0.000015
tycoons	NNS	0.000007
tying	JJ	0.000007
tying	VBG	0.000213
tyke	NN	0.000003
Tyler	NNP	0.000035
Tymnet	NNP	0.000005
type	NN	0.000545
type	VB	0.000055
Type	NN	0.000006
Type	NNP	0.000010
typed	VBN	0.000019
types	NNS	0.000787
typewriter	NN	0.000009
typewriters	NNS	0.000007
typhoon	NN	0.000018
Typhoon	NN	0.000003
Typhoon	NNP	0.000015
typhoons	NNS	0.000029
Typhus	NNP	0.000010
typical	JJ	0.000351
Typical	JJ	0.000145
Typical	RB	0.000009
typically	RB	0.000733
Typically	RB	0.000100
typified	VBD	0.000012
typifies	VBZ	0.000032
typing	NN	0.000003
typing	VBG	0.000024
Typing	NN	0.000003
typo	NN	0.000006
typographers	NNS	0.000007
typographical	JJ	0.000007
typos	NNS	0.000007
tyrannical	JJ	0.000034
Tyrannical	JJ	0.000007
tyrannize	VB	0.000011
Tyrannosaurus	NNP	0.000005
Tyrannus	NNP	0.000005
tyranny	NN	0.000031
tyrant	NN	0.000024
tyrants	NNS	0.000007
tyre	NN	0.000006
Tyre	NNP	0.000114
tyres	NNS	0.000015
Tyson	NN	0.000006
Tyson	NNP	0.000030
Tyszkiewicz	NNP	0.000020
tzavah	FW	0.002028
TZDST	NN	0.000003
Tze	NNP	0.000005
Tzeng	NNP	0.000005
tzu	NNP	0.000039
Tzu	NNP	0.000049
tzung	NNP	0.000005
Tzung	NNP	0.000005
u-	NN	0.000003
u-	UH	0.000061
U	NN	0.000037
U	NNP	0.000114
U	NNPS	0.000145
U	PRP	0.000018
U.	NNP	0.000109
U3	NN	0.000003
UA	NNP	0.000044
UAA	NNP	0.000025
UAE	NNP	0.000010
U.A.E.	NNP	0.000005
UAL	NNP	0.000222
UAP	NNP	0.000010
UAV	NN	0.000006
UAV	PRP$	0.000035
UAW	NNP	0.000044
